mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
31.149175500869752,2.350798738844503,0.8453879356384277,0.09051426130922778,,20,sqrt,10,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.6386151797603196,0.6344231288840854,0.6421333333333333,0.6696569920844327,0.6538666666666667,0.6477390601457674,0.012727346101150679,87,0.700202786681494,0.6962016983740372,0.7012103369316324,0.6935526315789474,0.6972597351514357,0.6976854377435093,0.0027649503420229407
60.40246834754944,4.011687715494313,1.4239970684051513,0.18536344959812426,,20,sqrt,10,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 400}",0.6387629965342575,0.6379774072081764,0.6413885180240321,0.6687813904308749,0.654739652870494,0.648329993013567,0.0118847038274044,86,0.7016946934502388,0.6964414918108268,0.7016192217289109,0.6924901185770751,0.6953494482396216,0.6975189947613346,0.00361679032074016
25.187781381607056,2.704489968555709,1.011323595046997,0.25649978975460225,,20,log2,1,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6409638554216868,0.6341463414634146,0.6447969884377521,0.6656,0.6571964620745109,0.6485407294794728,0.011353972355798525,85,0.8534404088337287,0.8504495687809652,0.8474018053183703,0.8482805124747134,0.850057880948029,0.8499260352711613,0.002084311602609669
47.00069618225098,3.168461543260137,1.6198405265808105,0.1509771523837321,,20,log2,1,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.6397849462365591,0.6362144420131292,0.6410603191777117,0.6666666666666666,0.6535666218034993,0.6474585991795132,0.011247326827463261,88,0.8501797355754585,0.8485665278118109,0.8491245195534135,0.8463707699852869,0.8476538695917124,0.8483790845035364,0.0012955629326867658
21.145704889297484,1.0263168624857835,0.7479627132415771,0.07905824067705293,,20,log2,5,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.6099527383931054,0.5969300739056282,0.6157278304517568,0.6200726866088901,0.6230876216968011,0.6131541902112363,0.009237245489994264,91,0.6824631679000611,0.6755293633934077,0.6798724645546436,0.6664370824436945,0.6794173699972774,0.6767438896578168,0.005609830133235222
40.71479501724243,0.8178321822171316,1.412384271621704,0.07468834307250358,,20,log2,5,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__n_estimators': 400}",0.6081871345029239,0.5987514188422247,0.6131019036954087,0.6205156950672646,0.6235359732292247,0.6128184250674094,0.008871568977538418,92,0.6799129014697877,0.6746096959737058,0.6785519869352205,0.6633998205535233,0.6738165175216886,0.6740581844907851,0.005804054806300546
22.05896782875061,0.9685642449603024,0.7434944629669189,0.03757571513427462,,20,log2,10,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.5787063537492845,0.5655617483132883,0.5955024195844008,0.6019417475728155,0.5947505047591578,0.5872925547957893,0.013293400959218632,95,0.6378340365682138,0.6227006987024098,0.6419031719532554,0.6291245672295627,0.62537207654146,0.6313869101989804,0.007333537884368781
40.39170184135437,3.045485878589267,1.2360733985900878,0.0959401982909768,,20,log2,10,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__n_estimators': 400}",0.5795194508009154,0.566998244587478,0.5927407830808803,0.6012549914432401,0.5952175165658312,0.5871461972956691,0.012325671726881688,96,0.6320101709280972,0.6215753424657534,0.63740110621018,0.6231668437832093,0.6237244897959183,0.6275755906366316,0.006107000299042524
184.13996148109436,7.910982251375864,0.7736071586608887,0.06517443027939455,,20,,1,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6981132075471698,0.7019551740581783,0.6928689103318428,0.7166395915525644,0.7084223013048636,0.7035998369589238,0.008261382049815153,28,0.9493513818386915,0.9429708966522738,0.9447264523406655,0.9468751764240952,0.9467595192631697,0.9461366853037791,0.0021577089647858085
358.9285710334778,8.822035391993106,1.4027494430541991,0.06421290965937702,,20,,1,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.6956521739130435,0.703012912482066,0.6952425812529439,0.7172445892483128,0.7080568720379147,0.7038418257868562,0.008235352875711414,26,0.9498448519040903,0.9428010103845075,0.9449520586576424,0.945823927765237,0.9459686921393705,0.9458781081701696,0.0022835190082209737
172.44600110054017,6.846832838222218,0.740852165222168,0.025938214498951624,,20,,5,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 200}",0.6927294398092968,0.6925503518563455,0.6879770992366412,0.7126058325493885,0.7035515825078521,0.6978828611919048,0.008966803383882758,35,0.8497494842322428,0.8448965192850423,0.848559670781893,0.8468447175608603,0.8444392027361717,0.846897918919242,0.0020467808938200434
356.9842260360718,9.766231771284007,1.4248182773590088,0.22141980104801837,,20,,5,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 5, 'model__n_estimators': 400}",0.6927108146736541,0.6928675400291121,0.6902147971360382,0.7134146341463414,0.7058540110816671,0.6990123594133626,0.009045430762872758,33,0.8499911655574534,0.8445516592139327,0.8491909385113269,0.8488282864057611,0.845597317804835,0.8476318734986619,0.0021473464316592744
162.23641600608826,1.5196847767652282,0.6925845146179199,0.014435280999209692,,20,,10,200,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 10, 'model__n_estimators': 200}",0.6870520783564262,0.685672514619883,0.6876350540216086,0.7076051015588096,0.7013989387361312,0.6938727374585718,0.008920709268925171,41,0.789611627352871,0.7856759176365264,0.7886920737162283,0.7889294040289317,0.787194648509825,0.7880207342488765,0.0014133577687029059
342.77697229385376,14.54084301167616,1.4860263824462892,0.1145244844569037,,20,,10,400,"{'model__class_weight': None, 'model__max_depth': 20, 'model__max_features': None, 'model__min_samples_leaf': 10, 'model__n_estimators': 400}",0.6869606903163951,0.6888834833373875,0.6870192307692308,0.7083333333333334,0.7029107529468367,0.6948214981406367,0.00901036546631042,38,0.79028987236073,0.786916557240062,0.7912586577501791,0.7895774816231399,0.788323782234957,0.7892732702418137,0.0015181180216884934
35.82189240455627,2.163601364566266,1.024704599380493,0.06939427090364238,balanced,,sqrt,1,200,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.6760140210315473,0.6761783439490446,0.6821392532795156,0.7129789864029666,0.6905717151454364,0.6875764639617021,0.013765392565205849,54,0.9979570990806946,0.9976734948646655,0.9969952945178298,0.9972217497306798,0.9972214346470087,0.9974138145681757,0.00034975702604524557
67.42476224899292,3.093452485711047,1.904317045211792,0.07659914857771986,balanced,,sqrt,1,400,"{'model__class_weight': 'balanced', 'model__max_depth': None, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.6811377245508982,0.6748216106014271,0.6770859591630956,0.7139315815567675,0.6930395593390085,0.6880032870422393,0.014406395005085913,53,0.9979577944179714,0.9976742866867094,0.9969963162368943,0.9972217497306798,0.9972226945530805,0.997414568325067,0.0003497077578107086
